,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
64,5,4288,永田啓二,34,福岡,54,A2,5.44,36.73,6.95,56.82,55.56,33.79,2019_2_28_24_11R,24,11R
65,6,4259,真庭明志,35,長崎,52,A1,6.19,41.41,6.90,57.33,0.00,34.72,2019_2_28_24_11R,24,11R
66,1,4460,後藤翔之,32,東京,52,A1,7.13,50.75,6.33,22.22,0.00,43.57,2019_2_28_24_12R,24,12R
67,2,3744,徳増秀樹,44,静岡,53,A1,7.18,57.60,6.58,45.83,0.00,32.14,2019_2_28_24_12R,24,12R
68,3,4043,桐本康臣,39,三重,55,A1,6.26,47.06,5.33,39.39,0.00,36.99,2019_2_28_24_12R,24,12R
69,4,4109,谷津幸宏,38,埼玉,53,A1,6.76,48.15,6.00,42.86,25.00,32.62,2019_2_28_24_12R,24,12R
70,5,4650,中山雄太,34,愛知,53,A2,6.50,46.43,5.53,47.37,0.00,34.25,2019_2_28_24_12R,24,12R
71,6,4434,田中辰彦,32,広島,54,A2,5.38,33.33,5.29,31.71,25.00,36.99,2019_2_28_24_12R,24,12R
72,1,3805,高橋英之,44,東京,51,A1,6.13,42.31,7.21,60.47,26.83,38.94,2019_2_28_23_1R,23,1R
73,2,3454,井川大作,47,岡山,58,B1,5.23,29.63,4.56,33.33,29.93,28.86,2019_2_28_23_1R,23,1R
74,3,4354,古川舞,35,東京,46,B1,4.32,21.79,4.70,20.00,29.58,36.44,2019_2_28_23_1R,23,1R
75,4,3539,金子順一,50,山口,53,B1,4.02,20.59,4.63,20.00,41.03,38.24,2019_2_28_23_1R,23,1R
76,5,4652,酒見峻介,33,佐賀,51,B1,4.25,15.46,4.50,22.73,32.03,33.20,2019_2_28_23_1R,23,1R
77,6,5026,安河内健,23,佐賀,56,B2,2.29,4.17,2.13,4.44,26.62,35.78,2019_2_28_23_1R,23,1R
78,1,4443,津田裕絵,32,山口,48,A2,5.55,34.43,5.91,50.00,30.23,38.50,2019_2_28_23_2R,23,2R
79,2,3801,五反田忍,45,大阪,49,A2,5.88,44.53,2.76,5.88,30.00,41.46,2019_2_28_23_2R,23,2R
80,3,4961,西橋奈未,22,福井,48,B1,4.89,30.14,4.16,10.53,34.35,35.92,2019_2_28_23_2R,23,2R
81,4,3693,栢場優子,47,東京,44,B1,4.53,25.93,6.00,40.00,36.44,26.51,2019_2_28_23_2R,23,2R
82,5,4240,今井裕梨,34,群馬,46,B1,4.46,26.97,3.00,10.00,36.03,32.91,2019_2_28_23_2R,23,2R
83,6,4938,小芦るり,21,佐賀,51,B1,4.78,25.00,3.06,14.06,47.01,41.20,2019_2_28_23_2R,23,2R
84,1,4543,重木輝彦,31,兵庫,48,A2,6.51,50.81,6.38,47.62,37.41,34.98,2019_2_28_23_3R,23,3R
85,2,4104,木下陽介,39,東京,57,B1,4.51,32.73,5.77,42.31,27.08,26.43,2019_2_28_23_3R,23,3R
86,3,4144,石塚久也,37,埼玉,53,A1,7.16,58.52,7.50,65.00,19.66,36.75,2019_2_28_23_3R,23,3R
87,4,4981,牧山敦也,22,佐賀,51,B1,2.53,5.41,2.20,3.41,24.48,35.05,2019_2_28_23_3R,23,3R
88,5,3444,香月大介,49,福岡,52,B1,4.21,19.47,3.25,10.00,39.53,38.87,2019_2_28_23_3R,23,3R
89,6,4353,下出秀明,30,福井,60,B1,4.54,24.53,4.07,25.93,31.91,39.05,2019_2_28_23_3R,23,3R
90,1,3826,村田修次,45,東京,52,A2,6.15,40.68,7.04,55.10,33.59,33.61,2019_2_28_23_4R,23,4R
91,2,3508,久富政弘,47,佐賀,54,B1,5.48,30.77,5.77,37.78,31.34,36.73,2019_2_28_23_4R,23,4R
92,3,3775,泉啓文,44,岡山,60,B1,4.09,23.58,2.63,12.50,42.19,36.59,2019_2_28_23_4R,23,4R
93,4,3406,中里英夫,50,群馬,51,A1,5.69,35.94,6.30,46.67,39.23,36.93,2019_2_28_23_4R,23,4R
94,5,3548,室田泰史,49,福井,54,A2,5.12,32.35,6.50,45.00,32.62,33.05,2019_2_28_23_4R,23,4R
95,6,3867,松浦勝,43,愛知,55,B1,3.61,10.39,4.70,21.62,40.77,27.43,2019_2_28_23_4R,23,4R
96,1,3360,原田富士,50,福岡,53,A2,5.99,45.10,7.35,61.29,46.40,36.07,2019_2_28_23_5R,23,5R
97,2,4128,川口貴久,38,東京,56,B1,5.34,33.60,5.31,34.48,28.91,36.59,2019_2_28_23_5R,23,5R
98,3,4136,江夏満,38,福岡,54,A1,6.91,49.57,6.89,52.63,37.01,34.96,2019_2_28_23_5R,23,5R
99,4,2876,鈴木幸夫,61,愛知,51,B1,5.65,43.43,6.68,52.00,34.88,35.10,2019_2_28_23_5R,23,5R
100,5,4112,大久保信,38,佐賀,53,A2,5.54,35.00,6.37,47.75,46.09,31.69,2019_2_28_23_5R,23,5R
101,6,4787,椎名豊,30,群馬,52,A1,6.33,45.35,5.75,25.00,31.11,36.20,2019_2_28_23_5R,23,5R
102,1,4351,里岡右貴,32,福岡,54,A2,5.62,35.61,4.67,20.83,35.48,39.61,2019_2_28_23_6R,23,6R
103,2,4219,本岡勝利,37,広島,59,B1,4.78,25.00,4.35,17.65,37.40,27.75,2019_2_28_23_6R,23,6R
104,3,4365,盛本真輔,33,兵庫,51,B1,5.09,26.96,4.56,31.25,26.92,31.67,2019_2_28_23_6R,23,6R
105,4,4184,渡邊雄一,32,大阪,49,A1,7.03,54.92,6.28,37.50,40.31,31.69,2019_2_28_23_6R,23,6R
106,5,4523,中村辰也,30,長崎,51,A2,6.23,42.06,4.45,31.82,36.51,32.64,2019_2_28_23_6R,23,6R
107,6,4635,峰重力也,29,岡山,53,A2,4.58,28.79,3.12,11.54,44.14,32.64,2019_2_28_23_6R,23,6R
108,1,4354,古川舞,35,東京,46,B1,4.32,21.79,4.70,20.00,29.58,36.44,2019_2_28_23_7R,23,7R
109,2,4353,下出秀明,30,福井,60,B1,4.54,24.53,4.07,25.93,31.91,39.05,2019_2_28_23_7R,23,7R
110,3,4543,重木輝彦,31,兵庫,48,A2,6.51,50.81,6.38,47.62,37.41,34.98,2019_2_28_23_7R,23,7R
111,4,3556,田中信一,46,大阪,53,A1,7.24,55.37,7.14,71.43,37.40,23.85,2019_2_28_23_7R,23,7R
112,5,4443,津田裕絵,32,山口,48,A2,5.55,34.43,5.91,50.00,30.23,38.50,2019_2_28_23_7R,23,7R
113,6,4225,土屋千明,36,群馬,45,A1,5.62,34.62,5.00,22.22,44.88,31.54,2019_2_28_23_7R,23,7R
114,1,3444,香月大介,49,福岡,52,B1,4.21,19.47,3.25,10.00,39.53,38.87,2019_2_28_23_8R,23,8R
115,2,4961,西橋奈未,22,福井,48,B1,4.89,30.14,4.16,10.53,34.35,35.92,2019_2_28_23_8R,23,8R
116,3,4940,白石有美,20,東京,59,B2,2.04,2.17,1.00,0.00,36.36,29.05,2019_2_28_23_8R,23,8R
117,4,3506,宮西真昭,47,佐賀,53,B1,3.37,8.64,4.11,19.80,43.94,32.10,2019_2_28_23_8R,23,8R
118,5,3867,松浦勝,43,愛知,55,B1,3.61,10.39,4.70,21.62,40.77,27.43,2019_2_28_23_8R,23,8R
119,6,3693,栢場優子,47,東京,44,B1,4.53,25.93,6.00,40.00,36.44,26.51,2019_2_28_23_8R,23,8R
120,1,3548,室田泰史,49,福井,54,A2,5.12,32.35,6.50,45.00,32.62,33.05,2019_2_28_23_9R,23,9R
121,2,4603,谷川将太,31,長崎,52,B1,4.50,24.75,4.00,19.51,42.42,35.10,2019_2_28_23_9R,23,9R
122,3,4035,杉江浩明,40,愛知,49,B1,4.36,32.69,4.42,36.84,32.85,34.73,2019_2_28_23_9R,23,9R
123,4,3892,草場康幸,43,佐賀,53,A2,5.87,41.35,6.11,44.37,34.38,28.16,2019_2_28_23_9R,23,9R
124,5,3655,本橋克洋,45,群馬,56,A2,5.27,32.61,6.32,48.39,32.59,32.50,2019_2_28_23_9R,23,9R
125,6,4240,今井裕梨,34,群馬,46,B1,4.46,26.97,3.00,10.00,36.03,32.91,2019_2_28_23_9R,23,9R
126,1,3406,中里英夫,50,群馬,51,A1,5.69,35.94,6.30,46.67,39.23,36.93,2019_2_28_23_10R,23,10R
127,2,4787,椎名豊,30,群馬,52,A1,6.33,45.35,5.75,25.00,31.11,36.20,2019_2_28_23_10R,23,10R
128,3,4523,中村辰也,30,長崎,51,A2,6.23,42.06,4.45,31.82,36.51,32.64,2019_2_28_23_10R,23,10R
129,4,4144,石塚久也,37,埼玉,53,A1,7.16,58.52,7.50,65.00,19.66,36.75,2019_2_28_23_10R,23,10R
130,5,4128,川口貴久,38,東京,56,B1,5.34,33.60,5.31,34.48,28.91,36.59,2019_2_28_23_10R,23,10R
131,6,3805,高橋英之,44,東京,51,A1,6.13,42.31,7.21,60.47,26.83,38.94,2019_2_28_23_10R,23,10R
132,1,3556,田中信一,46,大阪,53,A1,7.24,55.37,7.14,71.43,37.40,23.85,2019_2_28_23_11R,23,11R
133,2,4225,土屋千明,36,群馬,45,A1,5.62,34.62,5.00,22.22,44.88,31.54,2019_2_28_23_11R,23,11R
134,3,3360,原田富士,50,福岡,53,A2,5.99,45.10,7.35,61.29,46.40,36.07,2019_2_28_23_11R,23,11R
135,4,4351,里岡右貴,32,福岡,54,A2,5.62,35.61,4.67,20.83,35.48,39.61,2019_2_28_23_11R,23,11R
136,5,4136,江夏満,38,福岡,54,A1,6.91,49.57,6.89,52.63,37.01,34.96,2019_2_28_23_11R,23,11R
137,6,4104,木下陽介,39,東京,57,B1,4.51,32.73,5.77,42.31,27.08,26.43,2019_2_28_23_11R,23,11R
138,1,4184,渡邊雄一,32,大阪,49,A1,7.03,54.92,6.28,37.50,40.31,31.69,2019_2_28_23_12R,23,12R
139,2,4112,大久保信,38,佐賀,53,A2,5.54,35.00,6.37,47.75,46.09,31.69,2019_2_28_23_12R,23,12R
140,3,2876,鈴木幸夫,61,愛知,51,B1,5.65,43.43,6.68,52.00,34.88,35.10,2019_2_28_23_12R,23,12R
141,4,3801,五反田忍,45,大阪,49,A2,5.88,44.53,2.76,5.88,30.00,41.46,2019_2_28_23_12R,23,12R
142,5,3826,村田修次,45,東京,52,A2,6.15,40.68,7.04,55.10,33.59,33.61,2019_2_28_23_12R,23,12R
143,6,3454,井川大作,47,岡山,58,B1,5.23,29.63,4.56,33.33,29.93,28.86,2019_2_28_23_12R,23,12R
144,1,3987,後藤正宗,40,静岡,53,A2,5.41,33.57,6.38,48.65,40.23,41.41,2019_2_28_22_1R,22,1R
145,2,4614,石倉洋行,38,福岡,53,B2,6.94,57.97,6.10,40.00,21.05,20.91,2019_2_28_22_1R,22,1R
146,3,3519,冨田秀幸,50,愛知,50,B1,4.93,26.19,5.73,27.27,40.29,29.46,2019_2_28_22_1R,22,1R
147,4,3176,長谷川巌,54,山口,50,B1,5.13,29.59,4.77,29.79,25.51,35.96,2019_2_28_22_1R,22,1R
148,5,3970,亀山高雅,42,群馬,53,B1,5.05,31.45,6.15,45.45,28.26,25.98,2019_2_28_22_1R,22,1R
149,6,5009,大賀龍之,22,福岡,57,B2,1.76,1.52,1.92,2.78,29.92,33.86,2019_2_28_22_1R,22,1R
150,1,3831,安藤裕貴,44,愛知,54,B1,5.06,28.57,5.58,21.05,23.91,25.62,2019_2_28_22_2R,22,2R
151,2,4193,郷原章平,37,福岡,55,A2,6.18,43.80,5.20,30.00,24.05,37.70,2019_2_28_22_2R,22,2R
152,3,4324,海野康志,31,山口,60,A1,6.88,51.97,7.30,50.00,29.91,35.16,2019_2_28_22_2R,22,2R
153,4,4379,桑島和宏,34,東京,54,B1,4.85,30.38,6.45,44.83,27.74,28.46,2019_2_28_22_2R,22,2R
154,5,3419,栗原謙治,49,群馬,55,B1,4.45,24.73,0.00,0.00,36.11,37.50,2019_2_28_22_2R,22,2R
155,6,4389,伊藤喜智,33,大阪,51,B1,5.29,32.71,6.06,35.48,29.01,25.86,2019_2_28_22_2R,22,2R
156,1,4118,宇佐見淳,37,愛知,54,A2,5.92,40.63,5.84,34.38,41.13,27.97,2019_2_28_22_3R,22,3R
157,2,3714,梶原正,44,福岡,55,B1,4.99,29.59,4.87,26.32,22.09,27.64,2019_2_28_22_3R,22,3R
158,3,3574,大神康司,46,福岡,52,A1,6.13,44.52,6.49,53.21,32.19,31.62,2019_2_28_22_3R,22,3R
159,4,3605,中村守成,47,三重,52,B1,4.90,24.44,6.00,18.18,40.00,36.59,2019_2_28_22_3R,22,3R
160,5,3382,岩谷真,50,東京,50,B1,4.17,25.00,5.10,40.00,16.67,25.37,2019_2_28_22_3R,22,3R
161,6,3619,長谷川充,45,群馬,52,A2,5.64,37.88,5.24,28.57,35.77,37.40,2019_2_28_22_3R,22,3R
162,1,3906,飯山晃三,41,長崎,60,B1,5.73,41.54,6.00,42.86,24.56,27.73,2019_2_28_22_4R,22,4R
163,2,4469,土山卓也,32,福井,54,A2,6.09,42.86,6.41,52.94,28.57,26.27,2019_2_28_22_4R,22,4R
164,3,4669,井上茂,33,福岡,52,B2,4.12,20.59,4.15,21.15,37.40,37.69,2019_2_28_22_4R,22,4R
165,4,4059,入澤友治,39,東京,51,B1,5.28,32.39,6.00,41.18,34.23,37.98,2019_2_28_22_4R,22,4R
166,5,3629,浅見昌克,49,埼玉,52,A1,6.70,54.46,7.02,50.00,30.57,36.36,2019_2_28_22_4R,22,4R
167,6,4269,杉山裕也,33,愛知,51,A1,6.96,49.26,7.33,55.56,28.26,36.84,2019_2_28_22_4R,22,4R
168,1,3799,今泉和則,45,愛知,54,B1,4.46,20.37,6.61,47.37,35.76,29.75,2019_2_28_22_5R,22,5R
169,2,3527,中嶋誠一,48,長崎,52,A2,5.58,32.20,6.07,46.67,31.94,30.99,2019_2_28_22_5R,22,5R
170,3,3670,古澤信二,47,福岡,57,B1,4.30,25.00,5.37,37.21,26.40,38.84,2019_2_28_22_5R,22,5R
171,4,3987,後藤正宗,40,静岡,53,A2,5.41,33.57,6.38,48.65,40.23,41.41,2019_2_28_22_5R,22,5R
172,5,3054,北川幸典,56,広島,58,A1,6.22,44.30,7.81,71.43,25.00,34.45,2019_2_28_22_5R,22,5R
173,6,5008,羽野諒,22,福岡,53,B2,1.69,0.00,1.08,0.00,25.00,33.33,2019_2_28_22_5R,22,5R
174,1,3419,栗原謙治,49,群馬,55,B1,4.45,24.73,0.00,0.00,36.11,37.50,2019_2_28_22_6R,22,6R
175,2,3554,仲口博崇,46,愛知,52,A2,7.02,55.71,7.14,52.27,20.79,33.86,2019_2_28_22_6R,22,6R
176,3,4547,中田竜太,30,埼玉,50,A1,6.33,35.19,7.43,42.86,22.06,36.94,2019_2_28_22_6R,22,6R
177,4,4066,東本勝利,39,三重,53,A2,5.91,39.13,6.68,46.43,29.75,33.33,2019_2_28_22_6R,22,6R
178,5,5009,大賀龍之,22,福岡,57,B2,1.76,1.52,1.92,2.78,29.92,33.86,2019_2_28_22_6R,22,6R
179,6,4037,別府正幸,40,福岡,54,B1,4.44,19.78,5.19,35.29,32.47,37.50,2019_2_28_22_6R,22,6R
180,1,4614,石倉洋行,38,福岡,53,B2,6.94,57.97,6.10,40.00,21.05,20.91,2019_2_28_22_7R,22,7R
181,2,3158,島川光男,54,広島,52,A1,6.13,46.27,5.34,34.48,31.79,35.00,2019_2_28_22_7R,22,7R
182,3,3502,渡邉英児,49,静岡,52,A1,6.96,51.80,8.69,75.00,37.67,41.80,2019_2_28_22_7R,22,7R
183,4,3714,梶原正,44,福岡,55,B1,4.99,29.59,4.87,26.32,22.09,27.64,2019_2_28_22_7R,22,7R
184,5,3881,浦上拓也,46,大阪,52,B1,5.00,29.90,5.53,41.67,29.35,33.59,2019_2_28_22_7R,22,7R
185,6,2930,新良一規,62,山口,52,A2,5.25,34.83,0.00,0.00,27.50,26.61,2019_2_28_22_7R,22,7R
186,1,3771,折下寛法,44,東京,52,A2,5.65,37.10,5.52,24.00,41.67,38.40,2019_2_28_22_8R,22,8R
187,2,3970,亀山高雅,42,群馬,53,B1,5.05,31.45,6.15,45.45,28.26,25.98,2019_2_28_22_8R,22,8R
188,3,3772,一柳和孝,44,埼玉,53,B1,4.57,15.48,4.22,22.22,30.51,33.60,2019_2_28_22_8R,22,8R
189,4,4324,海野康志,31,山口,60,A1,6.88,51.97,7.30,50.00,29.91,35.16,2019_2_28_22_8R,22,8R
190,5,3895,堀本裕也,42,愛知,49,B1,4.99,34.94,4.25,25.00,23.97,27.41,2019_2_28_22_8R,22,8R
191,6,4271,川崎公靖,36,広島,51,B1,5.21,27.36,5.43,42.86,21.50,30.77,2019_2_28_22_8R,22,8R
192,1,3670,古澤信二,47,福岡,57,B1,4.30,25.00,5.37,37.21,26.40,38.84,2019_2_28_22_9R,22,9R
193,2,4269,杉山裕也,33,愛知,51,A1,6.96,49.26,7.33,55.56,28.26,36.84,2019_2_28_22_9R,22,9R
194,3,3176,長谷川巌,54,山口,50,B1,5.13,29.59,4.77,29.79,25.51,35.96,2019_2_28_22_9R,22,9R
195,4,4193,郷原章平,37,福岡,55,A2,6.18,43.80,5.20,30.00,24.05,37.70,2019_2_28_22_9R,22,9R
196,5,4118,宇佐見淳,37,愛知,54,A2,5.92,40.63,5.84,34.38,41.13,27.97,2019_2_28_22_9R,22,9R
197,6,4210,松村康太,35,福井,52,B1,5.67,32.06,5.97,40.00,33.96,34.71,2019_2_28_22_9R,22,9R
198,1,4547,中田竜太,30,埼玉,50,A1,6.33,35.19,7.43,42.86,22.06,36.94,2019_2_28_22_10R,22,10R
199,2,3799,今泉和則,45,愛知,54,B1,4.46,20.37,6.61,47.37,35.76,29.75,2019_2_28_22_10R,22,10R
200,3,4428,有賀達也,33,埼玉,53,A2,6.27,45.45,6.32,50.00,35.03,41.80,2019_2_28_22_10R,22,10R
201,4,3906,飯山晃三,41,長崎,60,B1,5.73,41.54,6.00,42.86,24.56,27.73,2019_2_28_22_10R,22,10R
202,5,3081,岡本慎治,55,山口,51,A2,5.58,35.23,6.70,60.00,31.82,34.21,2019_2_28_22_10R,22,10R
203,6,3957,大谷直弘,41,愛知,52,A1,6.58,51.08,5.85,39.02,31.54,26.72,2019_2_28_22_10R,22,10R
204,1,3502,渡邉英児,49,静岡,52,A1,6.96,51.80,8.69,75.00,37.67,41.80,2019_2_28_22_11R,22,11R
205,2,3605,中村守成,47,三重,52,B1,4.90,24.44,6.00,18.18,40.00,36.59,2019_2_28_22_11R,22,11R
206,3,3831,安藤裕貴,44,愛知,54,B1,5.06,28.57,5.58,21.05,23.91,25.62,2019_2_28_22_11R,22,11R
207,4,3629,浅見昌克,49,埼玉,52,A1,6.70,54.46,7.02,50.00,30.57,36.36,2019_2_28_22_11R,22,11R
208,5,3527,中嶋誠一,48,長崎,52,A2,5.58,32.20,6.07,46.67,31.94,30.99,2019_2_28_22_11R,22,11R
209,6,3554,仲口博崇,46,愛知,52,A2,7.02,55.71,7.14,52.27,20.79,33.86,2019_2_28_22_11R,22,11R
210,1,3054,北川幸典,56,広島,58,A1,6.22,44.30,7.81,71.43,25.00,34.45,2019_2_28_22_12R,22,12R
211,2,4066,東本勝利,39,三重,53,A2,5.91,39.13,6.68,46.43,29.75,33.33,2019_2_28_22_12R,22,12R
